group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 5.0000 1.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1003 0.2504 0.7513 0.0906 0.1145 b 0.1790 1.0013 1.4812 2.4770 0.1702 0.2181 0.3629 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0507 0.2485 0.7454 0.0349 0.0588 b 0.1520 0.9954 1.1649 2.1543 0.2377 0.2040 0.3037 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0496 0.2502 0.7505 0.0349 0.0588 b 0.1740 1.0005 1.0089 2.0093 0.2893 0.1944 0.2669 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 43.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1670 1.0000 1.3000 2.2922 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1006 0.2492 1.2461 0.0906 0.1145 b 0.1530 1.4961 1.0216 2.5216 0.3482 0.1679 0.1940 0.1672 0.3687 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0949 0.2496 0.7488 0.0906 0.1145 b 0.1680 0.9988 1.3475 2.3411 0.1910 0.3591 0.1987 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0478 0.2497 1.4980 0.0349 0.0588 b 0.1370 1.7480 1.1290 2.8736 0.2107 0.3018 0.2601 0.1781 0.2938 0.2534 0.0000 0.0000 0.0000 
main 5.0000 1.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0548 0.2495 1.9964 0.0349 0.0588 b 0.1840 2.2464 1.3197 3.5554 0.3297 0.2750 0.2071 0.2821 0.1987 0.2534 0.2855 0.1649 0.0000 
main 5.0000 1.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1610 1.5000 1.4009 2.8922 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0519 0.2501 2.2509 0.0349 0.0588 b 0.1140 2.5009 1.0817 3.5930 0.2616 0.2953 0.1754 0.2495 0.3068 0.2744 0.1560 0.2483 0.2836 
main 5.0000 1.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0980 0.2495 1.9959 0.0906 0.1145 b 0.1670 2.2459 1.4522 3.7048 0.1602 0.1925 0.2853 0.3939 0.1940 0.1658 0.2065 0.3978 0.0000 
main 5.0000 1.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.1003 0.2504 1.7527 0.0906 0.1145 b 0.1520 2.0027 1.2756 3.2781 0.3640 0.1530 0.3505 0.1545 0.2332 0.1529 0.3447 0.0000 0.0000 
main 5.0000 1.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0449 0.2506 0.7517 0.0349 0.0588 b 0.1850 1.0017 1.0588 2.0606 0.2118 0.2998 0.2401 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0994 0.2501 1.0002 0.0906 0.1145 b 0.1670 1.2502 1.1420 2.3923 0.2878 0.1779 0.3731 0.1615 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0919 0.2503 1.2517 0.0906 0.1145 b 0.1390 1.5017 1.0730 2.5772 0.3862 0.1762 0.3021 0.1745 0.2127 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0577 0.2500 2.2498 0.0349 0.0588 b 0.1730 2.4998 1.1551 3.6585 0.3156 0.2520 0.2907 0.1560 0.3341 0.2276 0.1880 0.2555 0.2302 
main 5.0000 1.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1550 2.5000 1.0465 3.5420 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 5.0000 1.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0919 0.2502 2.0013 0.0906 0.1145 b 0.1920 2.2513 1.1353 3.3937 0.3046 0.3831 0.1798 0.2456 0.1560 0.3683 0.2086 0.1554 0.0000 
main 5.0000 1.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2290 1.0000 1.3073 2.3089 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0933 0.2496 1.7473 0.0906 0.1145 b 0.1570 1.9973 1.4089 3.4064 0.1551 0.1850 0.1531 0.3769 0.2291 0.2917 0.3563 0.0000 0.0000 
main 5.0000 1.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1580 1.7500 1.3646 3.1090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 5.0000 1.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0909 0.2495 1.7464 0.0906 0.1145 b 0.1550 1.9964 1.4716 3.4555 0.2170 0.1904 0.1594 0.2924 0.3259 0.1638 0.3973 0.0000 0.0000 
main 5.0000 1.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1600 2.0000 1.1973 3.1922 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 5.0000 1.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1620 2.0000 1.4570 3.4424 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 5.0000 1.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1048 0.2500 0.7499 0.0906 0.1145 b 0.1670 0.9999 1.0446 2.0587 0.3694 0.2071 0.1734 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1480 1.2500 1.1068 2.3590 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0420 0.2493 0.9974 0.0349 0.0588 b 0.1620 1.2474 1.4504 2.7063 0.2925 0.2543 0.1917 0.2588 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0942 0.2490 0.9961 0.0906 0.1145 b 0.1470 1.2461 1.0869 2.3383 0.2932 0.1686 0.3608 0.1735 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0545 0.2505 1.5030 0.0349 0.0588 b 0.1600 1.7530 1.0312 2.7952 0.2212 0.2673 0.2315 0.2657 0.1781 0.3392 0.0000 0.0000 0.0000 
main 5.0000 1.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0915 0.2499 1.4995 0.0906 0.1145 b 0.1830 1.7495 1.1762 2.9249 0.2422 0.3388 0.1562 0.2295 0.1566 0.3762 0.0000 0.0000 0.0000 
main 5.0000 1.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0406 0.2495 1.7466 0.0349 0.0588 b 0.1270 1.9966 1.2705 3.2722 0.3011 0.2616 0.1896 0.2929 0.2490 0.2104 0.2421 0.0000 0.0000 
main 5.0000 1.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0387 0.2492 0.9968 0.0349 0.0588 b 0.1520 1.2468 1.4630 2.7056 0.2798 0.1949 0.2483 0.2737 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0919 0.2505 1.2526 0.0906 0.1145 b 0.1500 1.5026 1.4929 2.9950 0.3676 0.3265 0.1544 0.2154 0.1886 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0575 0.2501 1.7510 0.0349 0.0588 b 0.1570 2.0010 1.1492 3.1433 0.3024 0.2029 0.3280 0.2902 0.2137 0.2396 0.1743 0.0000 0.0000 
main 5.0000 1.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0973 0.2505 2.2545 0.0906 0.1145 b 0.1610 2.5045 1.4737 3.9801 0.3660 0.2132 0.1553 0.3965 0.2215 0.1535 0.3642 0.2092 0.1750 
main 5.0000 1.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0470 0.2503 1.7519 0.0349 0.0588 b 0.1720 2.0019 1.4049 3.4109 0.2994 0.2212 0.2585 0.1903 0.3197 0.2110 0.2518 0.0000 0.0000 
main 5.0000 1.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0954 0.2500 2.0001 0.0906 0.1145 b 0.1610 2.2501 1.1368 3.3756 0.3990 0.1762 0.3272 0.2186 0.1884 0.1532 0.3560 0.1816 0.0000 
main 5.0000 1.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0582 0.2496 1.9970 0.0349 0.0588 b 0.2030 2.2470 1.0012 3.2390 0.3105 0.1890 0.2358 0.2074 0.2566 0.2275 0.3602 0.2101 0.0000 
main 5.0000 1.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1870 1.5000 1.2215 2.7089 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 5.0000 1.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0924 0.2505 2.2543 0.0906 0.1145 b 0.1270 2.5043 1.0476 3.5464 0.1826 0.2733 0.2178 0.3838 0.1651 0.2925 0.3983 0.1882 0.1526 
main 5.0000 2.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1990 1.5000 1.4248 2.9257 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0553 0.2499 2.2493 0.0349 0.0588 b 0.2020 2.4993 1.0756 3.5747 0.2222 0.1971 0.2781 0.1767 0.2850 0.3201 0.2505 0.3246 0.1948 
main 5.0000 2.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1930 2.0000 1.0801 3.0921 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 5.0000 2.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0917 0.2493 0.9972 0.0906 0.1145 b 0.2570 1.2472 1.2148 2.4727 0.3472 0.1906 0.3054 0.1541 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0965 0.2500 1.7497 0.0906 0.1145 b 0.1650 1.9997 1.0988 3.1087 0.1637 0.2058 0.3851 0.2763 0.1521 0.3719 0.1948 0.0000 0.0000 
main 5.0000 2.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0426 0.2496 0.7488 0.0349 0.0588 b 0.2280 0.9988 1.3236 2.3245 0.2509 0.2063 0.2916 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1300 2.0000 1.2668 3.2758 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 5.0000 2.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0450 0.2507 1.2535 0.0349 0.0588 b 0.2150 1.5035 1.1598 2.6622 0.2149 0.2635 0.2191 0.3237 0.2323 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0384 0.2493 1.2464 0.0349 0.0588 b 0.1750 1.4964 1.1552 2.6553 0.2143 0.3083 0.2245 0.2666 0.2326 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1730 1.7500 1.3785 3.1257 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 5.0000 2.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0941 0.2505 2.0036 0.0906 0.1145 b 0.1580 2.2536 1.0299 3.2792 0.1529 0.3397 0.1975 0.2521 0.1723 0.3922 0.3366 0.1603 0.0000 
main 5.0000 2.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0359 0.2505 2.0040 0.0349 0.0588 b 0.2010 2.2540 1.3787 3.6297 0.2564 0.1892 0.2234 0.2714 0.2430 0.2949 0.2334 0.2922 0.0000 
main 5.0000 2.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2130 1.2500 1.1760 2.4257 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0922 0.2502 2.0014 0.0906 0.1145 b 0.2080 2.2514 1.0661 3.3103 0.2138 0.3258 0.1668 0.1990 0.1546 0.3491 0.1967 0.3955 0.0000 
main 5.0000 2.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0911 0.2505 1.5033 0.0906 0.1145 b 0.2200 1.7533 1.0291 2.7788 0.1573 0.2371 0.3771 0.3356 0.1540 0.2422 0.0000 0.0000 0.0000 
main 5.0000 2.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0923 0.2502 2.2521 0.0906 0.1145 b 0.1980 2.5021 1.4262 3.9445 0.1984 0.3876 0.1536 0.3614 0.2402 0.1980 0.3544 0.2030 0.1556 
main 5.0000 2.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1055 0.2500 1.0000 0.0906 0.1145 b 0.2420 1.2500 1.3213 2.5757 0.1583 0.3959 0.2563 0.1896 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1890 1.7500 1.3208 3.0756 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 5.0000 2.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0456 0.2502 1.7516 0.0349 0.0588 b 0.2100 2.0016 1.1601 3.1605 0.2552 0.2159 0.3080 0.2087 0.3050 0.1951 0.2638 0.0000 0.0000 
main 5.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1026 0.2496 1.2481 0.0906 0.1145 b 0.2850 1.4981 1.4812 2.9905 0.1509 0.2026 0.3747 0.3445 0.1754 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0566 0.2503 1.7522 0.0349 0.0588 b 0.2180 2.0022 1.0172 3.0278 0.2572 0.1980 0.2275 0.1671 0.2848 0.3307 0.2870 0.0000 0.0000 
main 5.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0962 0.2506 1.5037 0.0906 0.1145 b 0.2100 1.7537 1.0530 2.8126 0.2292 0.3960 0.2465 0.1536 0.3259 0.1527 0.0000 0.0000 0.0000 
main 5.0000 2.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0552 0.2503 1.5020 0.0349 0.0588 b 0.1980 1.7520 1.4174 3.1776 0.2765 0.1716 0.2121 0.2693 0.2420 0.3305 0.0000 0.0000 0.0000 
main 5.0000 2.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0361 0.2508 1.5049 0.0349 0.0588 b 0.1500 1.7549 1.3175 3.0639 0.2100 0.2469 0.2730 0.2213 0.3093 0.2443 0.0000 0.0000 0.0000 
main 5.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2000 1.2500 1.4029 2.6590 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1860 1.5000 1.1638 2.6590 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0932 0.2500 2.2503 0.0906 0.1145 b 0.1840 2.5003 1.1136 3.6091 0.1675 0.1931 0.1610 0.2245 0.3869 0.3122 0.1731 0.2333 0.3987 
main 5.0000 2.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0947 0.2497 1.2483 0.0906 0.1145 b 0.2220 1.4983 1.2638 2.7573 0.1725 0.2129 0.3790 0.1654 0.3186 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0357 0.2510 0.7531 0.0349 0.0588 b 0.2640 1.0031 1.4441 2.4454 0.2469 0.2886 0.2176 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0918 0.2505 2.2545 0.0906 0.1145 b 0.2090 2.5045 1.0550 3.5466 0.1544 0.3878 0.3390 0.2170 0.1911 0.2355 0.1951 0.1599 0.3746 
main 5.0000 2.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1420 2.5000 1.0522 3.5588 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 5.0000 2.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1920 2.0000 1.2368 3.2422 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 5.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0586 0.2508 0.7524 0.0349 0.0588 b 0.2650 1.0024 1.2408 2.2447 0.2324 0.2036 0.3163 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0547 0.2498 0.9992 0.0349 0.0588 b 0.2290 1.2492 1.0727 2.3246 0.1894 0.2307 0.2595 0.3195 0.0000 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0474 0.2499 1.4995 0.0349 0.0588 b 0.2160 1.7495 1.2149 2.9750 0.2836 0.3201 0.2578 0.2168 0.1889 0.2324 0.0000 0.0000 0.0000 
main 5.0000 2.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1910 1.5000 1.2171 2.7254 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 5.0000 2.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.2000 2.2500 1.1356 3.3921 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 5.0000 2.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1930 1.2500 1.4192 2.6757 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
