group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 11.0000 2.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.2460 2.0000 1.1826 1.1743 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 11.0000 2.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1830 2.0000 1.0121 1.0037 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 11.0000 2.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.2090 1.7500 1.1337 1.1254 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 2.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0534 0.2504 2.0033 0.0349 0.0588 b 0.2040 2.2533 1.4775 1.4692 0.2169 0.2468 0.3169 0.1915 0.2305 0.1882 0.3205 0.2920 0.0000 
main 11.0000 2.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0910 0.2503 2.0024 0.0906 0.1145 b 0.2250 2.2524 1.2674 1.2591 0.2377 0.3010 0.1776 0.2044 0.1642 0.3934 0.3613 0.1628 0.0000 
main 11.0000 2.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0929 0.2515 0.7546 0.0906 0.1145 b 0.2930 1.0046 1.2230 1.2147 0.1674 0.3512 0.2360 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0912 0.2496 1.4979 0.0906 0.1145 b 0.2180 1.7479 1.4935 1.4852 0.1504 0.2498 0.3903 0.1582 0.2404 0.3088 0.0000 0.0000 0.0000 
main 11.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0490 0.2499 0.7497 0.0349 0.0588 b 0.2670 0.9997 1.2842 1.2759 0.2150 0.3058 0.2289 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1620 2.5000 1.1220 1.1137 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 11.0000 2.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0987 0.2490 1.2451 0.0906 0.1145 b 0.1850 1.4951 1.0841 1.0757 0.1620 0.2933 0.2259 0.3976 0.1664 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1840 2.2500 1.3802 1.3719 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 11.0000 2.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0481 0.2507 1.0029 0.0349 0.0588 b 0.1520 1.2529 1.3980 1.3897 0.2193 0.2468 0.2169 0.3199 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0488 0.2506 1.5037 0.0349 0.0588 b 0.1510 1.7537 1.1671 1.1587 0.2204 0.1946 0.3007 0.2228 0.3182 0.2468 0.0000 0.0000 0.0000 
main 11.0000 2.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0543 0.2503 1.7523 0.0349 0.0588 b 0.1680 2.0023 1.2896 1.2812 0.2332 0.3360 0.2372 0.1930 0.2616 0.1890 0.3025 0.0000 0.0000 
main 11.0000 2.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2160 1.2500 1.4611 1.4528 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1730 1.5000 1.0339 1.0256 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2180 1.0000 1.3851 1.3767 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0509 0.2495 2.2457 0.0349 0.0588 b 0.2100 2.4957 1.1510 1.1427 0.2196 0.2796 0.1666 0.3259 0.2693 0.1942 0.2643 0.2306 0.2957 
main 11.0000 2.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0973 0.2498 1.2489 0.0906 0.1145 b 0.2360 1.4989 1.0630 1.0547 0.2306 0.1578 0.3465 0.1581 0.3559 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1640 2.2500 1.3783 1.3700 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 11.0000 2.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2390 1.2500 1.4137 1.4053 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0981 0.2495 2.2453 0.0906 0.1145 b 0.2110 2.4953 1.4368 1.4284 0.1519 0.1980 0.3906 0.1580 0.3526 0.2588 0.3720 0.1532 0.2104 
main 11.0000 2.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0924 0.2497 1.9978 0.0906 0.1145 b 0.2390 2.2478 1.3366 1.3283 0.3748 0.3208 0.1624 0.2703 0.1937 0.1586 0.3572 0.1599 0.0000 
main 11.0000 2.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.3160 1.0000 1.3320 1.3237 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1860 2.5000 1.2840 1.2757 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 11.0000 2.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0502 0.2501 1.2504 0.0349 0.0588 b 0.2050 1.5004 1.2371 1.2288 0.2373 0.2634 0.1852 0.2407 0.3237 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0923 0.2488 0.9951 0.0906 0.1145 b 0.2050 1.2451 1.3874 1.3791 0.2360 0.3811 0.1702 0.2077 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2220 1.2500 1.3759 1.3675 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1059 0.2486 0.7457 0.0906 0.1145 b 0.2780 0.9957 1.0164 1.0081 0.2070 0.1698 0.3690 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 2.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1810 1.7500 1.0882 1.0798 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 2.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1048 0.2506 1.2530 0.0906 0.1145 b 0.1960 1.5030 1.0320 1.0236 0.1563 0.3784 0.2042 0.1663 0.3479 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0964 0.2495 0.9982 0.0906 0.1145 b 0.2220 1.2482 1.4272 1.4189 0.3231 0.1837 0.1506 0.3408 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0536 0.2509 0.7527 0.0349 0.0588 b 0.1780 1.0027 1.3847 1.3763 0.2731 0.1898 0.2898 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 57.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0927 0.2502 1.7515 0.0906 0.1145 b 0.1820 2.0015 1.1863 1.1780 0.3207 0.2281 0.3813 0.1543 0.3282 0.1518 0.1873 0.0000 0.0000 
main 11.0000 3.0000 33.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0952 0.2502 1.5013 0.0906 0.1145 b 0.1850 1.7513 1.2611 1.2527 0.1501 0.1968 0.3575 0.3026 0.3424 0.1519 0.0000 0.0000 0.0000 
main 11.0000 3.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0558 0.2496 1.4974 0.0349 0.0588 b 0.1780 1.7474 1.3134 1.3051 0.2655 0.3209 0.2856 0.1982 0.2565 0.1707 0.0000 0.0000 0.0000 
main 11.0000 3.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1350 1.7500 1.4094 1.4011 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 3.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0914 0.2497 1.7476 0.0906 0.1145 b 0.1990 1.9976 1.1463 1.1380 0.1508 0.3169 0.3919 0.1572 0.2231 0.1979 0.3098 0.0000 0.0000 
main 11.0000 3.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0480 0.2504 1.0015 0.0349 0.0588 b 0.2120 1.2515 1.3766 1.3682 0.2710 0.1864 0.2992 0.2449 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0377 0.2491 0.9964 0.0349 0.0588 b 0.2000 1.2464 1.4684 1.4601 0.2592 0.2956 0.2350 0.2066 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0480 0.2502 1.7516 0.0349 0.0588 b 0.1400 2.0016 1.0764 1.0681 0.2254 0.2863 0.1848 0.2643 0.3171 0.2008 0.2729 0.0000 0.0000 
main 11.0000 3.0000 19.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1580 2.5000 1.3588 1.3505 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 11.0000 3.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0579 0.2496 2.2465 0.0349 0.0588 b 0.1690 2.4965 1.3205 1.3122 0.3249 0.2123 0.2690 0.3286 0.1503 0.2257 0.2834 0.2107 0.2416 
main 11.0000 3.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1690 2.5000 1.3617 1.3534 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 11.0000 3.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.2130 1.5000 1.4983 1.4900 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 51.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1038 0.2499 1.2493 0.0906 0.1145 b 0.2280 1.4993 1.0261 1.0178 0.1616 0.3784 0.2005 0.1641 0.3447 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 14.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0524 0.2503 1.7524 0.0349 0.0588 b 0.1800 2.0024 1.4301 1.4217 0.2951 0.2614 0.2022 0.2606 0.1726 0.3254 0.2351 0.0000 0.0000 
main 11.0000 3.0000 13.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1840 2.0000 1.1408 1.1325 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 11.0000 3.0000 43.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2360 1.0000 1.2720 1.2636 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0555 0.2507 1.2536 0.0349 0.0588 b 0.2010 1.5036 1.4026 1.3943 0.2368 0.2634 0.2264 0.3378 0.1892 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2410 1.0000 1.3254 1.3171 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0585 0.2492 1.2461 0.0349 0.0588 b 0.2410 1.4961 1.1432 1.1349 0.3042 0.1922 0.2673 0.1822 0.3003 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1710 2.2500 1.3178 1.3094 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 11.0000 3.0000 31.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1970 1.7500 1.0939 1.0855 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 3.0000 53.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0544 0.2499 1.4997 0.0349 0.0588 b 0.1950 1.7497 1.1659 1.1576 0.2809 0.2390 0.2725 0.3138 0.1550 0.2384 0.0000 0.0000 0.0000 
main 11.0000 3.0000 20.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0492 0.2496 2.2467 0.0349 0.0588 b 0.1580 2.4967 1.2785 1.2702 0.1745 0.3179 0.2461 0.2083 0.2930 0.2010 0.2505 0.3053 0.2501 
main 11.0000 3.0000 17.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0533 0.2498 1.9982 0.0349 0.0588 b 0.1580 2.2482 1.3792 1.3708 0.2144 0.2584 0.2096 0.2568 0.1840 0.3490 0.2974 0.2286 0.0000 
main 11.0000 3.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0526 0.2496 2.2461 0.0349 0.0588 b 0.1710 2.4961 1.2343 1.2259 0.2734 0.2133 0.3172 0.1648 0.2902 0.1810 0.2556 0.2951 0.2555 
main 11.0000 3.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0908 0.2504 2.2533 0.0906 0.1145 b 0.1680 2.5033 1.1800 1.1717 0.1522 0.3757 0.1721 0.2787 0.3154 0.3821 0.1690 0.2282 0.1797 
main 11.0000 3.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0935 0.2502 2.0019 0.0906 0.1145 b 0.2280 2.2519 1.1353 1.1270 0.2493 0.3744 0.1544 0.2298 0.3351 0.1566 0.3518 0.1505 0.0000 
main 11.0000 3.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0486 0.2509 1.0037 0.0349 0.0588 b 0.4170 1.2537 1.2352 1.2269 0.2766 0.2316 0.3026 0.1928 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1490 1.7500 1.4060 1.3977 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 3.0000 8.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0544 0.2497 1.2486 0.0349 0.0588 b 0.1900 1.4986 1.0003 0.9920 0.2867 0.1644 0.3032 0.2599 0.2343 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0953 0.2498 1.9981 0.0906 0.1145 b 0.1650 2.2481 1.0240 1.0156 0.1596 0.3063 0.3864 0.1869 0.3620 0.1610 0.2775 0.1583 0.0000 
main 11.0000 3.0000 37.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1300 2.2500 1.1301 1.1218 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 11.0000 3.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1019 0.2497 1.2486 0.0906 0.1145 b 0.1870 1.4986 1.0332 1.0248 0.3978 0.1858 0.3138 0.1893 0.1619 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1330 2.0000 1.4577 1.4493 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 11.0000 3.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1870 1.2500 1.1579 1.1495 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.1011 0.2502 2.2516 0.0906 0.1145 b 0.1150 2.5016 1.0300 1.0216 0.1509 0.3857 0.1501 0.2034 0.3219 0.1750 0.3718 0.3352 0.1575 
main 11.0000 3.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1340 2.0000 1.0641 1.0557 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 11.0000 3.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0930 0.2495 1.9962 0.0906 0.1145 b 0.1140 2.2462 1.2478 1.2395 0.1627 0.3948 0.1616 0.2180 0.1644 0.2677 0.3744 0.2526 0.0000 
main 11.0000 3.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1490 2.2500 1.0725 1.0642 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 11.0000 3.0000 35.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0572 0.2497 1.7478 0.0349 0.0588 b 0.2950 1.9978 1.2221 1.2138 0.1671 0.2878 0.3279 0.1956 0.2256 0.2910 0.2526 0.0000 0.0000 
main 11.0000 3.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.2180 1.2500 1.4236 1.4153 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.1053 0.2508 1.5046 0.0906 0.1145 b 0.1330 1.7546 1.0219 1.0135 0.2483 0.1579 0.3888 0.1603 0.3706 0.1788 0.0000 0.0000 0.0000 
main 11.0000 3.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0513 0.2515 0.7546 0.0349 0.0588 b 0.2100 1.0046 1.0551 1.0468 0.3023 0.1996 0.2526 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2190 1.0000 1.3921 1.3837 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0969 0.2498 0.7493 0.0906 0.1145 b 0.1400 0.9993 1.4234 1.4150 0.2222 0.3574 0.1697 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0917 0.2504 1.2518 0.0906 0.1145 b 0.1500 1.5018 1.0588 1.0505 0.1729 0.3498 0.1948 0.3512 0.1831 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0925 0.2512 1.0049 0.0906 0.1145 b 0.1510 1.2549 1.4498 1.4414 0.2228 0.3754 0.2524 0.1542 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1340 1.5000 1.4068 1.3984 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 11.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0561 0.2496 1.4976 0.0349 0.0588 b 0.1270 1.7476 1.2220 1.2136 0.1971 0.2487 0.3473 0.2445 0.1937 0.2663 0.0000 0.0000 0.0000 
main 11.0000 3.0000 7.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.0950 1.5000 1.0534 1.0450 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 4.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1280 1.2500 1.1348 1.1265 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 54.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0988 0.2507 1.5039 0.0906 0.1145 b 0.1310 1.7539 1.1356 1.1272 0.2298 0.1732 0.2025 0.3773 0.1514 0.3696 0.0000 0.0000 0.0000 
main 11.0000 3.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0526 0.2488 0.7463 0.0349 0.0588 b 0.1680 0.9963 1.2681 1.2597 0.2050 0.2343 0.3071 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1086 0.2501 0.7504 0.0906 0.1145 b 0.1590 1.0004 1.3313 1.3229 0.3703 0.2211 0.1590 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0583 0.2500 1.9997 0.0349 0.0588 b 0.1160 2.2497 1.4736 1.4653 0.2371 0.2690 0.2978 0.1846 0.3176 0.2050 0.3151 0.1734 0.0000 
main 11.0000 3.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0559 0.2496 1.9971 0.0349 0.0588 b 0.1410 2.2471 1.3105 1.3022 0.1501 0.3178 0.2420 0.3057 0.2807 0.1984 0.2346 0.2677 0.0000 
main 11.0000 3.0000 36.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0983 0.2503 1.7523 0.0906 0.1145 b 0.1500 2.0023 1.2300 1.2217 0.1975 0.1560 0.3919 0.1533 0.2074 0.3702 0.2761 0.0000 0.0000 
main 11.0000 3.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1230 2.5000 1.4515 1.4432 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 11.0000 3.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1049 0.2505 1.0022 0.0906 0.1145 b 0.3050 1.2522 1.3176 1.3092 0.1695 0.3006 0.1578 0.3743 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 24.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.0925 0.2486 0.7457 0.0906 0.1145 b 0.2300 0.9957 1.4757 1.4673 0.1783 0.2141 0.3534 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 3.0000 21.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0913 0.2496 2.2465 0.0906 0.1145 b 0.1340 2.4965 1.2699 1.2616 0.1555 0.1813 0.3313 0.1911 0.3712 0.3067 0.1683 0.3640 0.1770 
main 11.0000 4.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1500 1.7500 1.3615 1.3532 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 11.0000 4.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0950 0.2497 0.9987 0.0906 0.1145 b 0.1590 1.2487 1.2337 1.2254 0.3670 0.2820 0.1517 0.1981 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 4.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0587 0.2501 1.7504 0.0349 0.0588 b 0.1080 2.0004 1.3786 1.3703 0.1679 0.3329 0.1869 0.2335 0.2873 0.2544 0.2875 0.0000 0.0000 
main 11.0000 4.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1490 1.5000 1.2753 1.2670 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 11.0000 4.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1037 0.2516 0.7547 0.0906 0.1145 b 0.1520 1.0047 1.2191 1.2108 0.2003 0.3709 0.1835 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 11.0000 4.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0970 0.2500 1.2501 0.0906 0.1145 b 0.1200 1.5001 1.2310 1.2227 0.3735 0.1835 0.3350 0.1609 0.1972 0.0000 0.0000 0.0000 0.0000 
main 11.0000 4.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0911 0.2497 1.4981 0.0906 0.1145 b 0.1360 1.7481 1.3772 1.3688 0.1840 0.2666 0.3672 0.1525 0.1825 0.3453 0.0000 0.0000 0.0000 
main 11.0000 4.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0541 0.2502 1.5010 0.0349 0.0588 b 0.1380 1.7510 1.1447 1.1364 0.2534 0.1582 0.2459 0.3171 0.2375 0.2889 0.0000 0.0000 0.0000 
