group subNo block index seqDur shortLong nTargets nIOI rhythmicVarTAG seqSTD seqMeanIOI seqSumIOI Lowbound Upbound pressedKey rt seqDuration startInterval trialDuration IOI1 IOI2 IOI3 IOI4 IOI5 IOI6 IOI7 IOI8 IOI9 
main 2.0000 1.0000 18.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0938 0.2503 2.0024 0.0906 0.1145 b 0.1670 2.2524 1.4800 3.7449 0.3070 0.1656 0.2577 0.1954 0.1650 0.3705 0.1576 0.3835 0.0000 
main 2.0000 1.0000 38.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0443 0.2498 1.9982 0.0349 0.0588 b 0.1600 2.2482 1.3801 3.6237 0.2030 0.2305 0.2988 0.2275 0.3031 0.2682 0.1859 0.2812 0.0000 
main 2.0000 1.0000 22.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2400 1.0000 1.3247 2.3256 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 3.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1089 0.2509 0.7526 0.0906 0.1145 b 0.1850 1.0026 1.4422 2.4450 0.2211 0.3716 0.1600 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 63.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0907 0.2501 2.2505 0.0906 0.1145 b 0.1490 2.5005 1.3962 3.8929 0.2139 0.3393 0.2417 0.1525 0.2387 0.1665 0.3865 0.3586 0.1529 
main 2.0000 1.0000 61.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1410 2.5000 1.4066 3.9090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 2.0000 1.0000 55.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1620 2.0000 1.4033 3.4091 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 2.0000 1.0000 62.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0544 0.2500 2.2503 0.0349 0.0588 b 0.1610 2.5003 1.1974 3.6926 0.2700 0.3367 0.1931 0.2781 0.3061 0.2003 0.2658 0.2209 0.1794 
main 2.0000 1.0000 42.0000 10.0000 2.0000 10.0000 9.0000 2.0000 0.0949 0.2504 2.2539 0.0906 0.1145 b 0.1670 2.5039 1.1191 3.6126 0.3912 0.3368 0.1626 0.2103 0.1532 0.3040 0.1817 0.3527 0.1614 
main 2.0000 1.0000 45.0000 4.0000 0.0000 4.0000 3.0000 2.0000 0.1047 0.2516 0.7547 0.0906 0.1145 b 0.2170 1.0047 1.0866 2.0802 0.2070 0.1765 0.3712 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 12.0000 7.0000 1.0000 7.0000 6.0000 2.0000 0.0951 0.2498 1.4987 0.0906 0.1145 b 0.1510 1.7487 1.3398 3.0743 0.1834 0.3824 0.2612 0.1596 0.3424 0.1698 0.0000 0.0000 0.0000 
main 2.0000 1.0000 60.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0978 0.2502 2.0012 0.0906 0.1145 b 0.1310 2.2512 1.3512 3.5935 0.3713 0.1937 0.1544 0.2746 0.1535 0.2853 0.1691 0.3992 0.0000 
main 2.0000 1.0000 1.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.2480 1.0000 1.3644 2.3756 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 27.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0935 0.2500 1.0000 0.0906 0.1145 b 0.1980 1.2500 1.4168 2.6757 0.1623 0.2079 0.3795 0.2502 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 10.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1540 1.7500 1.1959 2.9588 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 2.0000 1.0000 52.0000 7.0000 1.0000 7.0000 6.0000 0.0000 0.0000 0.2500 1.5000 0.0000 0.0000 b 0.1300 1.7500 1.3795 3.1423 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 
main 2.0000 1.0000 29.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0502 0.2494 1.2472 0.0349 0.0588 b 0.1240 1.4972 1.3582 2.8561 0.2192 0.2828 0.1810 0.2570 0.3072 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 30.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.1108 0.2491 1.2457 0.0906 0.1145 b 0.1520 1.4957 1.3016 2.8047 0.1547 0.3540 0.1836 0.3848 0.1686 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 43.0000 4.0000 0.0000 4.0000 3.0000 0.0000 0.0000 0.2500 0.7500 0.0000 0.0000 b 0.1940 1.0000 1.1221 2.1256 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 49.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1410 1.5000 1.0946 2.5923 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 47.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0519 0.2498 0.9992 0.0349 0.0588 b 0.1620 1.2492 1.1520 2.4081 0.3022 0.1959 0.2854 0.2158 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 32.0000 7.0000 1.0000 7.0000 6.0000 1.0000 0.0572 0.2503 1.5018 0.0349 0.0588 b 0.1520 1.7518 1.4346 3.1776 0.2245 0.2913 0.1914 0.3010 0.1837 0.3098 0.0000 0.0000 0.0000 
main 2.0000 1.0000 23.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0380 0.2491 0.7473 0.0349 0.0588 b 0.2070 0.9973 1.3607 2.3563 0.2083 0.2835 0.2555 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 58.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1160 2.2500 1.1151 3.3589 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 2.0000 1.0000 39.0000 9.0000 1.0000 9.0000 8.0000 2.0000 0.0992 0.2497 1.9975 0.0906 0.1145 b 0.3170 2.2475 1.2865 3.5232 0.1747 0.3162 0.1882 0.3999 0.1599 0.2106 0.1697 0.3782 0.0000 
main 2.0000 1.0000 28.0000 6.0000 0.0000 6.0000 5.0000 0.0000 0.0000 0.2500 1.2500 0.0000 0.0000 b 0.1860 1.5000 1.3532 2.8423 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 2.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0537 0.2508 0.7525 0.0349 0.0588 b 0.2090 1.0025 1.3153 2.3114 0.2410 0.3088 0.2027 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 15.0000 8.0000 1.0000 8.0000 7.0000 2.0000 0.0979 0.2503 1.7524 0.0906 0.1145 b 0.1580 2.0024 1.3831 3.3779 0.1665 0.2003 0.3985 0.3694 0.2657 0.1600 0.1920 0.0000 0.0000 
main 2.0000 1.0000 46.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1440 1.2500 1.2032 2.4589 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 50.0000 6.0000 0.0000 6.0000 5.0000 1.0000 0.0582 0.2501 1.2506 0.0349 0.0588 b 0.1250 1.5006 1.2425 2.7428 0.1759 0.2789 0.3138 0.2797 0.2023 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 48.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.1064 0.2498 0.9992 0.0906 0.1145 b 0.1950 1.2492 1.1462 2.4081 0.3272 0.1576 0.3555 0.1588 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 26.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0570 0.2510 1.0042 0.0349 0.0588 b 0.1840 1.2542 1.4736 2.7298 0.3100 0.2831 0.2288 0.1822 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 5.0000 5.0000 0.0000 5.0000 4.0000 1.0000 0.0497 0.2506 1.0024 0.0349 0.0588 b 0.1760 1.2524 1.2588 2.5112 0.2686 0.1962 0.3105 0.2271 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 16.0000 9.0000 1.0000 9.0000 8.0000 0.0000 0.0000 0.2500 2.0000 0.0000 0.0000 b 0.1510 2.2500 1.2805 3.5424 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 
main 2.0000 1.0000 56.0000 8.0000 1.0000 8.0000 7.0000 1.0000 0.0565 0.2500 1.7500 0.0349 0.0588 b 0.1180 2.0000 1.0835 3.0922 0.1671 0.2604 0.2919 0.1847 0.2753 0.3242 0.2464 0.0000 0.0000 
main 2.0000 1.0000 6.0000 5.0000 0.0000 5.0000 4.0000 2.0000 0.0927 0.2496 0.9985 0.0906 0.1145 b 0.1900 1.2485 1.3276 2.5740 0.2604 0.1546 0.3727 0.2108 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 34.0000 8.0000 1.0000 8.0000 7.0000 0.0000 0.0000 0.2500 1.7500 0.0000 0.0000 b 0.1310 2.0000 1.3468 3.3422 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 
main 2.0000 1.0000 25.0000 5.0000 0.0000 5.0000 4.0000 0.0000 0.0000 0.2500 1.0000 0.0000 0.0000 b 0.1720 1.2500 1.4648 2.7090 0.2500 0.2500 0.2500 0.2500 0.0000 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 59.0000 9.0000 1.0000 9.0000 8.0000 1.0000 0.0556 0.2496 1.9966 0.0349 0.0588 b 0.1400 2.2466 1.2502 3.4887 0.2320 0.1925 0.2566 0.2919 0.2392 0.3439 0.2727 0.1677 0.0000 
main 2.0000 1.0000 9.0000 6.0000 0.0000 6.0000 5.0000 2.0000 0.0937 0.2505 1.2524 0.0906 0.1145 b 0.1770 1.5024 1.4943 2.9947 0.1658 0.3845 0.2130 0.1792 0.3100 0.0000 0.0000 0.0000 0.0000 
main 2.0000 1.0000 41.0000 10.0000 2.0000 10.0000 9.0000 1.0000 0.0539 0.2505 2.2542 0.0349 0.0588 b 0.1140 2.5042 1.3967 3.8965 0.2939 0.1980 0.3078 0.2146 0.3352 0.1811 0.2437 0.2697 0.2100 
main 2.0000 2.0000 40.0000 10.0000 2.0000 10.0000 9.0000 0.0000 0.0000 0.2500 2.2500 0.0000 0.0000 b 0.1760 2.5000 1.4080 3.9090 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 0.2500 
main 2.0000 2.0000 44.0000 4.0000 0.0000 4.0000 3.0000 1.0000 0.0510 0.2486 0.7458 0.0349 0.0588 b 0.2650 0.9958 1.2307 2.2382 0.2945 0.2577 0.1936 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 
